id,uri,,
3925,http://dbpedia.org/resource/Stranger_Than_Paradise,,
3386,http://dbpedia.org/resource/JFK_%28film%29,,
1244,http://dbpedia.org/resource/Manhattan_%28film%29,,
1088,http://dbpedia.org/resource/Dirty_Dancing,,
1674,http://dbpedia.org/resource/Witness_%281985_film%29,,
2105,http://dbpedia.org/resource/Tron_%28film%29,,
1103,http://dbpedia.org/resource/Rebel_Without_a_Cause,,
3810,http://dbpedia.org/resource/White_Sands_%28film%29,,
344,http://dbpedia.org/resource/Ace_Ventura:_Pet_Detective,,
379,http://dbpedia.org/resource/Timecop,,
3408,http://dbpedia.org/resource/Erin_Brockovich_%28film%29,,
3524,http://dbpedia.org/resource/Arthur_%281981_film%29,,
179,http://dbpedia.org/resource/Mad_Love_%281995_film%29,,
2717,http://dbpedia.org/resource/Ghostbusters_II,,
1447,http://dbpedia.org/resource/Gridlock%27d,,
2121,http://dbpedia.org/resource/Cujo_%28film%29,,
2828,http://dbpedia.org/resource/Dudley_Do-Right_%28film%29,,
885,http://dbpedia.org/resource/Bogus_%28film%29,,
1845,http://dbpedia.org/resource/Zero_Effect,,
2084,http://dbpedia.org/resource/Newsies,,
1958,http://dbpedia.org/resource/Terms_of_Endearment,,
3491,http://dbpedia.org/resource/My_Chauffeur,,
742,http://dbpedia.org/resource/Thinner_%28film%29,,
1617,http://dbpedia.org/resource/L.A._Confidential_%28film%29,,
1340,http://dbpedia.org/resource/Bride_of_Frankenstein,,
1965,http://dbpedia.org/resource/Repo_Man_%28film%29,,
903,http://dbpedia.org/resource/Vertigo_%28film%29,,
3548,http://dbpedia.org/resource/Auntie_Mame_%28film%29,,
1378,http://dbpedia.org/resource/Young_Guns,,
1542,http://dbpedia.org/resource/Brassed_Off,,
1154,http://dbpedia.org/resource/T-Men,,
1389,http://dbpedia.org/resource/Jaws_3-D,,
1747,http://dbpedia.org/resource/Wag_the_Dog,,
2070,http://dbpedia.org/resource/Tender_Mercies,,
3093,http://dbpedia.org/resource/McCabe_&_Mrs._Miller,,
2599,http://dbpedia.org/resource/Election_%281999_film%29,,
2976,http://dbpedia.org/resource/Bringing_Out_the_Dead,,
1187,http://dbpedia.org/resource/Passion_Fish,,
2713,http://dbpedia.org/resource/Lake_Placid_%28film%29,,
577,http://dbpedia.org/resource/Andre_%28film%29,,
1956,http://dbpedia.org/resource/Ordinary_People,,
1918,http://dbpedia.org/resource/Lethal_Weapon_4,,
2002,http://dbpedia.org/resource/Lethal_Weapon_3,,
2001,http://dbpedia.org/resource/Lethal_Weapon_2,,
3682,http://dbpedia.org/resource/Magnum_Force,,
3658,http://dbpedia.org/resource/Quatermass_and_the_Pit_%28film%29,,
2009,http://dbpedia.org/resource/Soylent_Green,,
1288,http://dbpedia.org/resource/This_Is_Spinal_Tap,,
2186,http://dbpedia.org/resource/Strangers_on_a_Train_%28film%29,,
2325,http://dbpedia.org/resource/Orgazmo,,
1259,http://dbpedia.org/resource/Stand_by_Me_%28film%29,,
3219,http://dbpedia.org/resource/Pacific_Heights_%28film%29,,
1388,http://dbpedia.org/resource/Jaws_2,,
3759,http://dbpedia.org/resource/Fun_and_Fancy_Free,,
659,http://dbpedia.org/resource/Purple_Noon,,
234,http://dbpedia.org/resource/Exit_to_Eden_%28film%29,,
866,http://dbpedia.org/resource/Bound_%28film%29,,
1497,http://dbpedia.org/resource/Double_Team_%28film%29,,
3113,http://dbpedia.org/resource/End_of_Days_%28film%29,,
2642,http://dbpedia.org/resource/Superman_III,,
3,http://dbpedia.org/resource/Grumpier_Old_Men,,
1224,http://dbpedia.org/resource/Henry_V_%281989_film%29,,
2320,http://dbpedia.org/resource/Apt_Pupil_%28film%29,,
193,http://dbpedia.org/resource/Showgirls,,
2366,http://dbpedia.org/resource/King_Kong_%281933_film%29,,
2990,http://dbpedia.org/resource/Licence_to_Kill,,
2097,http://dbpedia.org/resource/Something_Wicked_This_Way_Comes_%28film%29,,
1031,http://dbpedia.org/resource/Bedknobs_and_Broomsticks,,
484,http://dbpedia.org/resource/Lassie_%281994_film%29,,
327,http://dbpedia.org/resource/Tank_Girl_%28film%29,,
539,http://dbpedia.org/resource/Sleepless_in_Seattle,,
3420,http://dbpedia.org/resource/...And_Justice_for_All_%28film%29,,
1407,http://dbpedia.org/resource/Scream_%28film%29,,
2318,http://dbpedia.org/resource/Happiness_%281998_film%29,,
2549,http://dbpedia.org/resource/Wing_Commander_%28film%29,,
1722,http://dbpedia.org/resource/Tomorrow_Never_Dies,,
2018,http://dbpedia.org/resource/Bambi,,
936,http://dbpedia.org/resource/Ninotchka,,
1951,http://dbpedia.org/resource/Oliver%21_%28film%29,,
1398,http://dbpedia.org/resource/In_Love_and_War_%281996_film%29,,
1496,http://dbpedia.org/resource/Anna_Karenina_%281997_film%29,,
9,http://dbpedia.org/resource/Sudden_Death_%28film%29,,
1202,http://dbpedia.org/resource/Withnail_and_I,,
2154,http://dbpedia.org/resource/How_Stella_Got_Her_Groove_Back,,
2020,http://dbpedia.org/resource/Dangerous_Liaisons,,
2396,http://dbpedia.org/resource/Shakespeare_in_Love,,
786,http://dbpedia.org/resource/Eraser_%28film%29,,
425,http://dbpedia.org/resource/Blue_Sky_%28film%29,,
3538,http://dbpedia.org/resource/East_Is_East_%28film%29,,
2400,http://dbpedia.org/resource/Prancer_%28film%29,,
1214,http://dbpedia.org/resource/Alien_%28film%29,,
3019,http://dbpedia.org/resource/Drugstore_Cowboy,,
523,http://dbpedia.org/resource/Ruby_in_Paradise,,
1345,http://dbpedia.org/resource/Carrie_%281976_film%29,,
3101,http://dbpedia.org/resource/Fatal_Attraction,,
564,http://dbpedia.org/resource/Chasers,,
2237,http://dbpedia.org/resource/Without_Limits,,
996,http://dbpedia.org/resource/Last_Man_Standing_%28film%29,,
292,http://dbpedia.org/resource/Outbreak_%28film%29,,
2243,http://dbpedia.org/resource/Broadcast_News_%28film%29,,
3668,http://dbpedia.org/resource/Romeo_and_Juliet_%281968_film%29,,
1078,http://dbpedia.org/resource/Bananas_%28film%29,,
1297,http://dbpedia.org/resource/Real_Genius,,
1941,http://dbpedia.org/resource/Hamlet_%281948_film%29,,
1711,http://dbpedia.org/resource/Midnight_in_the_Garden_of_Good_and_Evil_%28film%29,,
1292,http://dbpedia.org/resource/Being_There,,
2242,http://dbpedia.org/resource/Grandview,_U.S.A.,
3477,http://dbpedia.org/resource/Empire_Records,,
3858,http://dbpedia.org/resource/Cecil_B._Demented,,
465,http://dbpedia.org/resource/Heaven_&_Earth_%281993_film%29,,
2328,http://dbpedia.org/resource/Vampires_%28film%29,,
1185,http://dbpedia.org/resource/My_Left_Foot_%28film%29,,
2968,http://dbpedia.org/resource/Time_Bandits,,
1171,http://dbpedia.org/resource/Bob_Roberts,,
3469,http://dbpedia.org/resource/Inherit_the_Wind_%281960_film%29,,
2600,http://dbpedia.org/resource/EXistenZ,,
3820,http://dbpedia.org/resource/Thomas_and_the_Magic_Railroad,,
3501,http://dbpedia.org/resource/Murphy%27s_Romance,,
3247,http://dbpedia.org/resource/Sister_Act,,
3307,http://dbpedia.org/resource/City_Lights,,
2052,http://dbpedia.org/resource/Hocus_Pocus_%28film%29,,
2179,http://dbpedia.org/resource/Topaz_%281969_film%29,,
1681,http://dbpedia.org/resource/Mortal_Kombat:_Annihilation,,
3035,http://dbpedia.org/resource/Mister_Roberts_%281955_film%29,,
1794,http://dbpedia.org/resource/Love_and_Death_on_Long_Island,,
1973,http://dbpedia.org/resource/Freddy%27s_Dead:_The_Final_Nightmare,,
3551,http://dbpedia.org/resource/Marathon_Man_%28film%29,,
1304,http://dbpedia.org/resource/Butch_Cassidy_and_the_Sundance_Kid,,
1014,http://dbpedia.org/resource/Pollyanna_%281960_film%29,,
2997,http://dbpedia.org/resource/Being_John_Malkovich,,
586,http://dbpedia.org/resource/Home_Alone_%28film%29,,
532,http://dbpedia.org/resource/Serial_Mom,,
1608,http://dbpedia.org/resource/Air_Force_One_%28film%29,,
2716,http://dbpedia.org/resource/Ghostbusters,,
709,http://dbpedia.org/resource/Oliver_&_Company,,
553,http://dbpedia.org/resource/Tombstone_%28film%29,,
2112,http://dbpedia.org/resource/Grand_Canyon_%281991_film%29,,
3834,http://dbpedia.org/resource/Bronco_Billy,,
1043,http://dbpedia.org/resource/To_Gillian_on_Her_37th_Birthday,,
1140,http://dbpedia.org/resource/Entertaining_Angels:_The_Dorothy_Day_Story,,
3692,http://dbpedia.org/resource/Class_of_Nuke_%27Em_High,,
1286,http://dbpedia.org/resource/Somewhere_in_Time_%28film%29,,
1371,http://dbpedia.org/resource/Star_Trek:_The_Motion_Picture,,
1996,http://dbpedia.org/resource/Poltergeist_III,,
1069,http://dbpedia.org/resource/Murder,_My_Sweet,
474,http://dbpedia.org/resource/In_the_Line_of_Fire,,
1869,http://dbpedia.org/resource/Black_Dog_%28film%29,,
1270,http://dbpedia.org/resource/Back_to_the_Future,,
1611,http://dbpedia.org/resource/My_Own_Private_Idaho,,
3702,http://dbpedia.org/resource/Mad_Max,,
700,http://dbpedia.org/resource/Angus_%28film%29,,
1305,http://dbpedia.org/resource/Paris,_Texas_%28film%29,
1042,http://dbpedia.org/resource/That_Thing_You_Do%21,,
2551,http://dbpedia.org/resource/Dead_Ringers_%28film%29,,
2683,http://dbpedia.org/resource/Austin_Powers:_The_Spy_Who_Shagged_Me,,
1881,http://dbpedia.org/resource/Quest_for_Camelot,,
1589,http://dbpedia.org/resource/Cop_Land,,
2639,http://dbpedia.org/resource/Mommie_Dearest_%28film%29,,
1405,http://dbpedia.org/resource/Beavis_and_Butt-head_Do_America,,
1730,http://dbpedia.org/resource/Kundun,,
1178,http://dbpedia.org/resource/Paths_of_Glory,,
3897,http://dbpedia.org/resource/Almost_Famous,,
2741,http://dbpedia.org/resource/No_Mercy_%28film%29,,
3821,http://dbpedia.org/resource/Nutty_Professor_II:_The_Klumps,,
3156,http://dbpedia.org/resource/Bicentennial_Man_%28film%29,,
671,http://dbpedia.org/resource/Mystery_Science_Theater_3000:_The_Movie,,
3155,http://dbpedia.org/resource/Anna_and_the_King,,
458,http://dbpedia.org/resource/Geronimo:_An_American_Legend,,
1475,http://dbpedia.org/resource/Kama_Sutra:_A_Tale_of_Love,,
3400,http://dbpedia.org/resource/We%27re_Back%21_A_Dinosaur%27s_Story_%28film%29,,
2498,http://dbpedia.org/resource/My_Favorite_Martian_%28film%29,,
2942,http://dbpedia.org/resource/Flashdance,,
2389,http://dbpedia.org/resource/Psycho_%281998_film%29,,
1268,http://dbpedia.org/resource/Pump_Up_the_Volume_%28film%29,,
3361,http://dbpedia.org/resource/Bull_Durham,,
2496,http://dbpedia.org/resource/Blast_from_the_Past_%28film%29,,
2836,http://dbpedia.org/resource/Outside_Providence_%28film%29,,
3471,http://dbpedia.org/resource/Close_Encounters_of_the_Third_Kind,,
3342,http://dbpedia.org/resource/Birdy_%28film%29,,
3271,http://dbpedia.org/resource/Of_Mice_and_Men_%281992_film%29,,
555,http://dbpedia.org/resource/True_Romance,,
2291,http://dbpedia.org/resource/Edward_Scissorhands,,
1068,http://dbpedia.org/resource/Crossfire_%28film%29,,
904,http://dbpedia.org/resource/Rear_Window,,
513,http://dbpedia.org/resource/Radioland_Murders,,
2991,http://dbpedia.org/resource/Live_and_Let_Die_%28film%29,,
3791,http://dbpedia.org/resource/Footloose_%281984_film%29,,
2177,http://dbpedia.org/resource/Family_Plot,,
2060,http://dbpedia.org/resource/BASEketball,,
2525,http://dbpedia.org/resource/Alligator_%28film%29,,
3724,http://dbpedia.org/resource/Coming_Home_%28film%29,,
282,http://dbpedia.org/resource/Nell_%28film%29,,
1673,http://dbpedia.org/resource/Boogie_Nights,,
1844,http://dbpedia.org/resource/Live_Flesh_%28film%29,,
198,http://dbpedia.org/resource/Strange_Days_%28film%29,,
949,http://dbpedia.org/resource/East_of_Eden_%28film%29,,
2145,http://dbpedia.org/resource/Pretty_in_Pink,,
3078,http://dbpedia.org/resource/Liberty_Heights,,
3606,http://dbpedia.org/resource/On_the_Town_%28film%29,,
1029,http://dbpedia.org/resource/Dumbo,,
3545,http://dbpedia.org/resource/Cabaret_%28film%29,,
1307,http://dbpedia.org/resource/When_Harry_Met_Sally...,,
3330,http://dbpedia.org/resource/Splendor_in_the_Grass,,
500,http://dbpedia.org/resource/Mrs._Doubtfire,,
674,http://dbpedia.org/resource/Barbarella_%28film%29,,
2647,http://dbpedia.org/resource/House_of_Frankenstein_%281944_film%29,,
3616,http://dbpedia.org/resource/Loser_%28film%29,,
2432,http://dbpedia.org/resource/Stepmom_%28film%29,,
3018,http://dbpedia.org/resource/Re-Animator,,
688,http://dbpedia.org/resource/Operation_Dumbo_Drop,,
911,http://dbpedia.org/resource/Charade_%281963_film%29,,
3576,http://dbpedia.org/resource/The_Hidden,,
52,http://dbpedia.org/resource/Mighty_Aphrodite,,
3638,http://dbpedia.org/resource/Moonraker_%28film%29,,
1964,http://dbpedia.org/resource/Klute,,
159,http://dbpedia.org/resource/Clockers_%28film%29,,
3250,http://dbpedia.org/resource/Alive_%281993_film%29,,
2940,http://dbpedia.org/resource/Gilda,,
3827,http://dbpedia.org/resource/Space_Cowboys,,
337,http://dbpedia.org/resource/What%27s_Eating_Gilbert_Grape,,
2552,http://dbpedia.org/resource/My_Boyfriend%27s_Back_%28film%29,,
902,http://dbpedia.org/resource/Breakfast_at_Tiffany%27s_%28film%29,,
668,http://dbpedia.org/resource/Pather_Panchali,,
2558,http://dbpedia.org/resource/Forces_of_Nature,,
897,http://dbpedia.org/resource/For_Whom_the_Bell_Tolls_%28film%29,,
2808,http://dbpedia.org/resource/Universal_Soldier_%281992_film%29,,
2528,http://dbpedia.org/resource/Logan%27s_Run_%28film%29,,
1810,http://dbpedia.org/resource/Primary_Colors_%28film%29,,
953,http://dbpedia.org/resource/It%27s_a_Wonderful_Life,,
1788,http://dbpedia.org/resource/Men_with_Guns,,
110,http://dbpedia.org/resource/Braveheart,,
1876,http://dbpedia.org/resource/Deep_Impact_%28film%29,,
180,http://dbpedia.org/resource/Mallrats,,
1222,http://dbpedia.org/resource/Full_Metal_Jacket,,
2964,http://dbpedia.org/resource/Julien_Donkey-Boy,,
1294,http://dbpedia.org/resource/MASH_%28film%29,,
3334,http://dbpedia.org/resource/Key_Largo_%28film%29,,
1907,http://dbpedia.org/resource/Mulan,,
3727,http://dbpedia.org/resource/Near_Dark,,
714,http://dbpedia.org/resource/Dead_Man,,
2750,http://dbpedia.org/resource/Radio_Days,,
1367,http://dbpedia.org/resource/101_Dalmatians_%281996_film%29,,
2987,http://dbpedia.org/resource/Who_Framed_Roger_Rabbit,,
2368,http://dbpedia.org/resource/King_Kong_Lives,,
924,http://dbpedia.org/resource/2001:_A_Space_Odyssey_%28film%29,,
1653,http://dbpedia.org/resource/Gattaca,,
3168,http://dbpedia.org/resource/Easy_Rider,,
2407,http://dbpedia.org/resource/Cocoon_%28film%29,,
2929,http://dbpedia.org/resource/Reds_%28film%29,,
3163,http://dbpedia.org/resource/Topsy-Turvy,,
754,http://dbpedia.org/resource/Gold_Diggers:_The_Secret_of_Bear_Mountain,,
1651,http://dbpedia.org/resource/Telling_Lies_in_America,,
3388,http://dbpedia.org/resource/Harry_and_the_Hendersons,,
2279,http://dbpedia.org/resource/Urban_Legend_%28film%29,,
1523,http://dbpedia.org/resource/Truth_or_Consequences,_N.M._%28film%29,
1826,http://dbpedia.org/resource/Barney%27s_Great_Adventure,,
2148,http://dbpedia.org/resource/House_%281986_film%29,,
2035,http://dbpedia.org/resource/Blackbeard%27s_Ghost,,
1489,http://dbpedia.org/resource/Cats_Don%27t_Dance,,
1760,http://dbpedia.org/resource/Spice_World_%28film%29,,
3011,http://dbpedia.org/resource/They_Shoot_Horses,_Don%27t_They%3F_%28film%29,
3363,http://dbpedia.org/resource/American_Graffiti,,
3866,http://dbpedia.org/resource/Sunset_Strip_%28film%29,,
366,http://dbpedia.org/resource/Wes_Craven%27s_New_Nightmare,,
2312,http://dbpedia.org/resource/Children_of_a_Lesser_God,,
1982,http://dbpedia.org/resource/Halloween_%281978_film%29,,
3421,http://dbpedia.org/resource/National_Lampoon%27s_Animal_House,,
3536,http://dbpedia.org/resource/Keeping_the_Faith,,
594,http://dbpedia.org/resource/Snow_White_and_the_Seven_Dwarfs_%281937_film%29,,
2324,http://dbpedia.org/resource/Life_Is_Beautiful,,
3260,http://dbpedia.org/resource/Howards_End_%28film%29,,
2332,http://dbpedia.org/resource/Belly_%28film%29,,
444,http://dbpedia.org/resource/Even_Cowgirls_Get_the_Blues_%28film%29,,
2193,http://dbpedia.org/resource/Willow_%28film%29,,
480,http://dbpedia.org/resource/Jurassic_Park_%28film%29,,
2799,http://dbpedia.org/resource/Problem_Child_2,,
3129,http://dbpedia.org/resource/Sweet_and_Lowdown,,
3440,http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles_III,,
277,http://dbpedia.org/resource/Miracle_on_34th_Street_%281994_film%29,,
2671,http://dbpedia.org/resource/Notting_Hill_%28film%29,,
1293,http://dbpedia.org/resource/Gandhi_%28film%29,,
1944,http://dbpedia.org/resource/From_Here_to_Eternity,,
2996,http://dbpedia.org/resource/Music_of_the_Heart,,
44,http://dbpedia.org/resource/Mortal_Kombat_%28film%29,,
420,http://dbpedia.org/resource/Beverly_Hills_Cop_III,,
3088,http://dbpedia.org/resource/Harvey_%28film%29,,
2682,http://dbpedia.org/resource/Limbo_%28film%29,,
1979,http://dbpedia.org/resource/Friday_the_13th_Part_VI:_Jason_Lives,,
1983,http://dbpedia.org/resource/Halloween_II,,
662,http://dbpedia.org/resource/Fear_%281996_film%29,,
360,http://dbpedia.org/resource/I_Love_Trouble_%281994_film%29,,
2322,http://dbpedia.org/resource/Soldier_%28film%29,,
524,http://dbpedia.org/resource/Rudy_%28film%29,,
755,http://dbpedia.org/resource/Kim_%28film%29,,
2028,http://dbpedia.org/resource/Saving_Private_Ryan,,
256,http://dbpedia.org/resource/Junior_%28film%29,,
762,http://dbpedia.org/resource/Striptease_%28film%29,,
1323,http://dbpedia.org/resource/Amityville_3-D,,
2939,http://dbpedia.org/resource/Niagara_%281953_film%29,,
2393,http://dbpedia.org/resource/Star_Trek:_Insurrection,,
867,http://dbpedia.org/resource/Carpool_%28film%29,,
2336,http://dbpedia.org/resource/Elizabeth_%28film%29,,
3253,http://dbpedia.org/resource/Wayne%27s_World_%28film%29,,
3033,http://dbpedia.org/resource/Spaceballs,,
1287,http://dbpedia.org/resource/Ben-Hur_%281959_film%29,,
3462,http://dbpedia.org/resource/Modern_Times_%28film%29,,
150,http://dbpedia.org/resource/Apollo_13_%28film%29,,
408,http://dbpedia.org/resource/8_Seconds,,
170,http://dbpedia.org/resource/Hackers_%28film%29,,
1326,http://dbpedia.org/resource/Amityville_II:_The_Possession,,
835,http://dbpedia.org/resource/Foxfire_%281996_film%29,,
2563,http://dbpedia.org/resource/Dangerous_Beauty,,
3633,http://dbpedia.org/resource/On_Her_Majesty%27s_Secret_Service_%28film%29,,
595,http://dbpedia.org/resource/Beauty_and_the_Beast_%281991_film%29,,
1742,http://dbpedia.org/resource/Caught_Up_%28film%29,,
3451,http://dbpedia.org/resource/Guess_Who%27s_Coming_to_Dinner,,
1399,http://dbpedia.org/resource/Marvin%27s_Room_%28film%29,,
2424,http://dbpedia.org/resource/You%27ve_Got_Mail,,
1935,http://dbpedia.org/resource/How_Green_Was_My_Valley_%28film%29,,
2687,http://dbpedia.org/resource/Tarzan_%281999_film%29,,
3510,http://dbpedia.org/resource/Frequency_%28film%29,,
2941,http://dbpedia.org/resource/South_Pacific_%28film%29,,
1034,http://dbpedia.org/resource/Freeway_%281996_film%29,,
3050,http://dbpedia.org/resource/Light_It_Up_%28film%29,,
2513,http://dbpedia.org/resource/Pet_Sematary_%28film%29,,
3798,http://dbpedia.org/resource/What_Lies_Beneath,,
3494,http://dbpedia.org/resource/True_Grit_%281969_film%29,,
2819,http://dbpedia.org/resource/Three_Days_of_the_Condor,,
912,http://dbpedia.org/resource/Casablanca_%28film%29,,
2337,http://dbpedia.org/resource/Velvet_Goldmine,,
235,http://dbpedia.org/resource/Ed_Wood_%28film%29,,
908,http://dbpedia.org/resource/North_by_Northwest,,
464,http://dbpedia.org/resource/Hard_Target,,
3535,http://dbpedia.org/resource/American_Psycho_%28film%29,,
1784,http://dbpedia.org/resource/As_Good_as_It_Gets,,
2134,http://dbpedia.org/resource/Weird_Science_%28film%29,,
610,http://dbpedia.org/resource/Heavy_Metal_%28film%29,,
481,http://dbpedia.org/resource/Kalifornia,,
1391,http://dbpedia.org/resource/Mars_Attacks%21,,
95,http://dbpedia.org/resource/Broken_Arrow_%281996_film%29,,
2746,http://dbpedia.org/resource/Little_Shop_of_Horrors_%28film%29,,
2665,http://dbpedia.org/resource/Earth_vs._the_Flying_Saucers,,
1998,http://dbpedia.org/resource/Exorcist_II:_The_Heretic,,
1379,http://dbpedia.org/resource/Young_Guns_II,,
151,http://dbpedia.org/resource/Rob_Roy_%28film%29,,
1772,http://dbpedia.org/resource/Blues_Brothers_2000,,
2278,http://dbpedia.org/resource/Ronin_%28film%29,,
2093,http://dbpedia.org/resource/Return_to_Oz,,
1914,http://dbpedia.org/resource/Smoke_Signals_%28film%29,,
2185,http://dbpedia.org/resource/I_Confess_%28film%29,,
1370,http://dbpedia.org/resource/Die_Hard_2,,
2918,http://dbpedia.org/resource/Ferris_Bueller%27s_Day_Off,,
3049,http://dbpedia.org/resource/How_I_Won_the_War,,
3061,http://dbpedia.org/resource/Holiday_Inn_%28film%29,,
540,http://dbpedia.org/resource/Sliver_%28film%29,,
1967,http://dbpedia.org/resource/Labyrinth_%28film%29,,
2371,http://dbpedia.org/resource/Fletch_%28film%29,,
1077,http://dbpedia.org/resource/Sleeper_%28film%29,,
2738,http://dbpedia.org/resource/Crimes_of_the_Heart_%28film%29,,
2231,http://dbpedia.org/resource/Rounders_%28film%29,,
122,http://dbpedia.org/resource/Boomerang_%281992_film%29,,
369,http://dbpedia.org/resource/Mrs._Parker_and_the_Vicious_Circle,,
2906,http://dbpedia.org/resource/Random_Hearts,,
1090,http://dbpedia.org/resource/Platoon_%28film%29,,
3380,http://dbpedia.org/resource/Railroaded%21,,
158,http://dbpedia.org/resource/Casper_%28film%29,,
485,http://dbpedia.org/resource/Last_Action_Hero,,
1194,http://dbpedia.org/resource/Up_in_Smoke,,
1343,http://dbpedia.org/resource/Cape_Fear_%281991_film%29,,
261,http://dbpedia.org/resource/Little_Women_%281994_film%29,,
2917,http://dbpedia.org/resource/Body_Heat,,
2447,http://dbpedia.org/resource/Varsity_Blues_%28film%29,,
2235,http://dbpedia.org/resource/One_Man%27s_Hero,,
3174,http://dbpedia.org/resource/Man_on_the_Moon_%28film%29,,
2797,http://dbpedia.org/resource/Big,,
2787,http://dbpedia.org/resource/Cat%27s_Eye_%281985_film%29,,
380,http://dbpedia.org/resource/True_Lies,,
1235,http://dbpedia.org/resource/Harold_and_Maude,,
3844,http://dbpedia.org/resource/Steel_Magnolias,,
3254,http://dbpedia.org/resource/Wayne%27s_World_2,,
2076,http://dbpedia.org/resource/Blue_Velvet_%28film%29,,
2181,http://dbpedia.org/resource/Marnie_%28film%29,,
3479,http://dbpedia.org/resource/Ladyhawke,,
2248,http://dbpedia.org/resource/Say_Anything...,,
352,http://dbpedia.org/resource/Crooklyn,,
2374,http://dbpedia.org/resource/Gung_Ho_%28film%29,,
2132,http://dbpedia.org/resource/Who%27s_Afraid_of_Virginia_Woolf%3F_%28film%29,,
1888,http://dbpedia.org/resource/Hope_Floats,,
2036,http://dbpedia.org/resource/Blank_Check_%28film%29,,
3608,http://dbpedia.org/resource/Pee-wee%27s_Big_Adventure,,
1005,http://dbpedia.org/resource/D3:_The_Mighty_Ducks,,
2265,http://dbpedia.org/resource/Nothing_but_Trouble_%281991_film%29,,
3441,http://dbpedia.org/resource/Red_Dawn,,
253,http://dbpedia.org/resource/Interview_with_the_Vampire:_The_Vampire_Chronicles,,
588,http://dbpedia.org/resource/Aladdin_%281992_Disney_film%29,,
3020,http://dbpedia.org/resource/Falling_Down,,
1217,http://dbpedia.org/resource/Ran_%28film%29,,
2889,http://dbpedia.org/resource/Mystery,_Alaska,
736,http://dbpedia.org/resource/Twister_%281996_film%29,,
2709,http://dbpedia.org/resource/Muppets_from_Space,,
3656,http://dbpedia.org/resource/Lured,,
3725,http://dbpedia.org/resource/American_Pop,,
1586,http://dbpedia.org/resource/G.I._Jane,,
3016,http://dbpedia.org/resource/Creepshow,,
3709,http://dbpedia.org/resource/Sleepwalkers_%28film%29,,
891,http://dbpedia.org/resource/Halloween:_The_Curse_of_Michael_Myers,,
3081,http://dbpedia.org/resource/Sleepy_Hollow_%28film%29,,
631,http://dbpedia.org/resource/All_Dogs_Go_to_Heaven_2,,
2729,http://dbpedia.org/resource/Lolita_%281962_film%29,,
3444,http://dbpedia.org/resource/Bloodsport_%28film%29,,
2088,http://dbpedia.org/resource/Popeye_%28film%29,,
2598,http://dbpedia.org/resource/Pushing_Tin,,
938,http://dbpedia.org/resource/Gigi_%281958_film%29,,
2962,http://dbpedia.org/resource/Fever_Pitch_%281997_film%29,,
520,http://dbpedia.org/resource/Robin_Hood:_Men_in_Tights,,
3251,http://dbpedia.org/resource/Agnes_of_God_%28film%29,,
3785,http://dbpedia.org/resource/Scary_Movie,,
432,http://dbpedia.org/resource/City_Slickers_II:_The_Legend_of_Curly%27s_Gold,,
1207,http://dbpedia.org/resource/To_Kill_a_Mockingbird_%28film%29,,
3114,http://dbpedia.org/resource/Toy_Story_2,,
172,http://dbpedia.org/resource/Johnny_Mnemonic_%28film%29,,
3467,http://dbpedia.org/resource/Hud_%28film%29,,
3605,http://dbpedia.org/resource/King_Creole,,
493,http://dbpedia.org/resource/Menace_II_Society,,
3600,http://dbpedia.org/resource/Blue_Hawaii,,
2294,http://dbpedia.org/resource/Antz,,
2532,http://dbpedia.org/resource/Conquest_of_the_Planet_of_the_Apes,,
131,http://dbpedia.org/resource/Frankie_Starlight,,
1927,http://dbpedia.org/resource/All_Quiet_on_the_Western_Front_%281930_film%29,,
2759,http://dbpedia.org/resource/Dick_%28film%29,,
1019,http://dbpedia.org/resource/20,000_Leagues_Under_the_Sea_%281954_film%29,
497,http://dbpedia.org/resource/Much_Ado_About_Nothing_%28film%29,,
2904,http://dbpedia.org/resource/Rain_%281932_film%29,,
3256,http://dbpedia.org/resource/Patriot_Games_%28film%29,,
10,http://dbpedia.org/resource/GoldenEye,,
2202,http://dbpedia.org/resource/Lifeboat_%28film%29,,
1986,http://dbpedia.org/resource/Halloween_5:_The_Revenge_of_Michael_Myers,,
3258,http://dbpedia.org/resource/Death_Becomes_Her,,
3745,http://dbpedia.org/resource/Titan_A.E.,,
1416,http://dbpedia.org/resource/Evita_%28film%29,,
3377,http://dbpedia.org/resource/Hangmen_Also_Die%21,,
2241,http://dbpedia.org/resource/Class_%28film%29,,
2916,http://dbpedia.org/resource/Total_Recall,,
1080,http://dbpedia.org/resource/Monty_Python%27s_Life_of_Brian,,
218,http://dbpedia.org/resource/Boys_on_the_Side,,
596,http://dbpedia.org/resource/Pinocchio_%281940_film%29,,
1483,http://dbpedia.org/resource/Crash_%281996_film%29,,
